Subject,Posture,Cadence,CrankPower,HipPower,KneePower,AnklePower,UpperBodyPower
5,2,1,5.79224538407611,3.27195633100562,0.113213618660117,1.75170705003223,0.627257778501923
5,2,2,6.12523422957243,5.60873960200092,-0.70823021643541,1.23085978814754,0.190493026025699
5,2,2,6.57041235680406,5.41568288773805,-0.315119072169149,1.40265887448707,0.262717767751085
5,2,2,6.07604882304111,5.36394837037862,-0.67851414575545,1.63115621213452,-0.0403975435066241
5,2,2,6.59758530210041,5.60451521027461,0.131940348169514,1.6124757858302,-0.543539905537098
5,2,2,6.51958195321287,5.69172634291634,-0.0408039197321287,1.61021819985485,-0.533899343774584
5,2,2,6.58672253033237,5.26647862859048,0.256374491192678,1.59345189511608,-0.325102801294157
5,2,2,6.22810143987957,5.55479232831324,0.0622385670664459,1.57104980853513,-0.749043629070505
5,2,2,4.58076103144147,5.84790096480296,-1.69336688652131,1.28596137525751,-0.650302459762014
5,2,2,5.80116973474786,5.36063544930833,-0.347293198419857,1.35303147664144,-0.360189986886118
5,2,2,6.15718351971651,5.50239185242975,-0.0880356809375616,1.40591958675441,-0.456609908947919
5,2,2,6.2337335587397,5.38547505137365,-0.000624482423949879,1.4215991493588,-0.367589471171053
5,2,2,6.68798218631939,5.52269696263271,0.278162951238671,1.71062180124197,-0.614611089857839
5,2,2,6.06482044822103,5.26859494428323,0.227465924445757,1.54741235834829,-0.767437041169186
5,2,2,5.83754044827301,5.21420248735492,-0.00737619742331358,1.40377767801724,-0.564931620876495
5,2,2,5.45831765715004,5.13896570458022,0.018893926852157,1.2027345800151,-0.692206459978773
5,2,2,5.27708700208574,4.62590758979728,0.105029960289561,1.21807997437761,-0.465315618538819
5,2,2,5.24579703233245,4.76407714514641,-0.0432767332593293,1.15485279842267,-0.423872389303422
6,1,1,5.49669788897052,1.64957909747037,1.98975356105132,0.862507907156417,0.968171512665252
6,1,1,5.34695347795598,1.75309930691609,1.88562849394918,1.11018463078751,0.577307479830883
6,1,1,5.22444678275657,1.63858597782031,1.8217517023663,0.993801918477441,0.746989625553362
6,1,1,5.04654595441951,1.46424936295719,1.80679117164134,0.936145605665128,0.815006466165741
6,1,1,5.11433942533192,1.47702375218878,1.74642756149946,0.948583355329167,0.916407234192019
6,1,1,4.93632705635511,1.16377549304887,1.74565516371865,0.836654259903005,1.16062555681154
6,1,1,4.23129729776379,1.60169987976454,0.938702620184687,0.852298793969341,0.814254113009774
6,1,2,5.95166596481534,2.05808075177066,2.0071509073468,0.675056311868971,1.18341290778652
6,1,2,5.83635196018423,1.96682721043829,1.88815084179874,0.723089567885731,1.2296156588256
6,1,2,5.83782539828101,2.00199472115778,1.86714164721049,0.709677744553253,1.23033169994414
6,1,2,5.63390679630798,1.91579565674587,1.77065893778195,0.662703753733,1.2556828051915
6,1,2,5.450991842446,1.91097607336196,1.82811468196842,0.633686893138968,1.05224656493204
6,1,2,5.68885929777342,1.85410603798664,1.74669101542557,0.674336634914754,1.3827253091698
6,1,2,5.34176107807251,1.83122402417248,1.79151691593846,0.584807249168589,1.10740527932614
6,1,2,5.48323410268138,1.84061549350102,1.70766682657879,0.606126641590405,1.29909834776103
6,1,2,5.48216092795698,1.78830372097242,1.78112497431459,0.588314186525642,1.29475735931721
6,1,2,5.52141741464222,1.93809475931461,1.62618886804706,0.597808006418957,1.32914147801372
6,1,2,5.21399771539014,1.68177321001158,1.58569398993676,0.597860922401114,1.31864513301013
6,1,2,5.19919038967843,1.77786494242736,1.40937224737506,0.60762109851315,1.37347270370746
6,1,2,5.04518372134382,1.6834509595362,1.43325557643092,0.602198514770881,1.29659007441178
6,1,2,4.99019628827921,1.70242403076813,1.49274903226136,0.569368239474364,1.19747574485376
6,1,2,4.86451543384485,1.60882754763433,1.28536551228736,0.591222331367438,1.34861912578243
6,1,2,4.74704891026947,1.49682740696931,1.52386269197844,0.529553430578246,1.16905888389737
6,1,2,4.26151744702789,1.3691987566349,1.2972011218106,0.521008795446958,1.04820272540345
6,2,1,5.90660489739425,1.9477177306845,1.60769294387563,1.25727844950353,1.09821963264344
6,2,1,5.64448927837315,1.83701103437329,1.60268317517386,1.19955893007833,1.01087019257926
6,2,1,5.87180297082196,1.93012587931623,1.53522628653176,1.19408028916945,1.21489755398026
6,2,1,5.91781098861346,1.80609811259794,1.61788830061137,1.27903907006286,1.21727631867398
6,2,1,5.77786837987193,1.73988960137049,1.56467515473506,1.23756757968265,1.23791259933528
6,2,1,5.85150042558629,1.8497765031264,1.38659362109728,1.29320264471769,1.32281133770805
6,2,2,5.95535400700578,2.78807340539595,1.29209231665742,1.02784398734769,0.855412109836785
6,2,2,5.60829696098561,2.84773803758656,1.34763826821927,0.941744085297578,0.484886898030102
6,2,2,5.34141741038726,2.90554628470915,1.05261762362773,0.890471047275841,0.506168694649049
6,2,2,5.18648115323505,2.76391338283481,0.998278588229015,0.878682687940094,0.55820037351379
6,2,2,5.04382117810148,2.76457890016382,0.924491549136081,0.833719086224453,0.533994144634602
6,2,2,5.83019901756286,3.0384655956824,1.06752327175649,1.04863733144797,0.686217203091987
6,2,2,5.48730724554315,2.9986018170669,0.933155694440949,0.957396158649142,0.609959248451495
6,2,2,5.73499847265215,2.7580839792453,1.21629215842932,0.991696923026516,0.778169507467875
6,2,2,5.47763238406714,2.96029022740159,0.989253624465277,0.95384930951818,0.586403611037994
6,2,2,5.66547796735661,2.90767793010795,1.07965537604148,1.01414791388481,0.674814772808663
6,2,2,5.22519561021074,2.90824125904322,0.762377201693788,0.955543974369759,0.610825654173546
6,2,2,5.54475054655063,2.73091017124973,1.01141627933168,1.03502494031629,0.776666145014252
6,2,2,5.83017192406619,1.72012207125266,1.4730528389013,0.842834011005093,1.78802853455966
6,2,2,5.74889694382415,2.58877674633228,1.14639511861181,0.947561537205467,1.0709490652456
6,2,2,5.49249760543694,2.754096081165,1.10936976931276,0.958643960616916,0.681109954123264
6,2,2,5.32354116293405,2.54960717933841,0.999459537705154,0.911565291149076,0.870743494116413
6,2,2,4.41748410946043,2.47753942204252,0.660512557788204,0.725334705892972,0.566563939076819
6,2,2,4.55290316232051,2.39550983403622,0.847322123460526,0.765963105705084,0.556724454328038
7,1,1,4.97954927399124,1.2982707279382,2.0905915150326,1.23881189961313,0.603698677509284
7,1,1,5.71907351190262,1.23132450931535,2.38582891522977,1.54167404941597,0.808944020445494
7,1,1,5.24742022692265,1.27429913888723,2.12017273421855,1.40841271104016,0.694969281208143
7,1,1,6.2102679726283,1.25205664774243,2.39327516097367,1.87598663905734,0.935716955055133
7,1,1,6.14316908656928,1.28323188460809,2.36305556577231,1.82169898603928,0.922156583470453
7,1,1,5.93821531776517,1.52600851993784,2.13201465982877,1.75773673598518,0.771720244056268
7,1,1,6.05643515958217,1.38211340015182,2.36086741596385,1.81251093531821,0.750530930099161
7,1,1,6.39401357145395,1.48554017158937,2.25513906821834,1.98564128033369,0.914779328615946
7,1,1,6.09923228743136,1.41405624999729,2.28313671117141,1.80080031583264,0.849322098346655
7,1,1,6.01044682065537,1.25702425132259,2.30646928996821,1.77914180970456,0.914895970688196
7,1,1,5.87396781396659,1.41590652468981,2.17143326149273,1.75643955342551,0.779337320316253
7,1,1,5.70965440900141,1.25075306912798,2.09706279566392,1.77252739584993,0.837573154207278
7,1,1,5.78066002846463,1.79426426062452,1.38827451763426,1.76596490443659,1.07677567365582
7,1,2,7.50417086369632,1.68622838757071,3.05557263645478,2.16942657584792,0.581070035390984
7,1,2,7.71692761128492,2.24462810041702,3.06971213838395,2.00326102111455,0.390357376624273
7,1,2,7.87670542960318,2.32935949503517,3.11615529168225,1.88185588980194,0.53811565231299
7,1,2,7.51416731849478,2.36707064570774,3.15064307534582,1.52108277623916,0.465261179409445
7,1,2,7.63628743330367,2.7223103369111,3.01265636627467,1.56235133410543,0.330905775597703
7,1,2,7.29684353175108,2.81053775178985,2.89334288998134,1.35754962522485,0.228902986309135
7,1,2,6.49839718616276,2.36622297078065,2.68309603330968,1.11227085332544,0.328776139341203
7,1,2,6.38021426308459,2.05532661709772,2.75667173416079,1.20882033677061,0.351025561955059
7,1,2,6.64126021942972,2.2301944377121,2.85646654681524,1.2657414075686,0.281545880449187
7,1,2,5.96493038187882,2.00522746374887,2.61208346984648,0.980817401416435,0.358320936689444
7,1,2,6.34457291928176,2.08873010413999,2.78751228894826,1.11817036469079,0.341928679605602
7,1,2,6.3721528039041,2.34866503223279,2.68934962654299,1.05586887781345,0.271116148830555
7,1,2,5.92762385284082,1.87459803880174,2.65452243150606,1.11774768859941,0.273565279050023
7,1,2,5.89724641316755,1.96526041799714,2.60129419772243,1.11483578109657,0.209639096631555
7,1,2,6.09989619886274,2.07513579568324,2.59633874580105,1.18573585261817,0.236066438214303
7,1,2,6.58789290751057,2.28211390188134,2.70468350813256,1.34366423020028,0.25059071881237
7,1,2,6.51918446897526,2.46788004465169,2.57022704493557,1.32736848130976,0.148424185132488
7,1,2,6.15513851364374,1.99898694240286,2.57640945638215,1.32651780634199,0.246446864414406
7,1,2,6.34833400092149,2.32447384988621,2.50998411274062,1.31271017443816,0.195169296424079
7,1,2,6.215193344269,2.18199829018397,2.51980077886746,1.31803155651882,0.189453198443684
7,1,2,6.1493420327082,2.21174170907992,2.59834233013962,1.19851748994067,0.135650316520196
7,1,2,5.84951849843388,2.00178872385024,2.49531112093916,1.235221610427,0.112460008094643
7,1,2,5.89873876433143,2.33670048232677,2.40838895771226,1.14503378983018,0.00550722197070031
7,1,2,5.81315730985068,1.98258741933066,2.54206670612482,1.2408016622019,0.0440069198858174
7,1,2,5.9679855605639,2.02634318692685,2.57906290516379,1.3227482255478,0.0362546948070002
7,1,2,6.08670589983625,2.12383268490549,2.63519116306159,1.48912576534907,-0.162001137252289
7,1,2,5.98215335286827,2.0976869838494,2.62648054004918,1.44520690314045,-0.187391837532781
7,1,2,5.75718558324424,2.24698352936404,2.38406068298517,1.18486380435609,-0.06082067643372
7,2,1,5.89699392567154,1.45360955828136,1.58893254251485,2.13859651055463,0.672422422342248
7,2,1,6.29028766571606,1.59217592111747,1.57040696580191,2.22148280599982,0.85993358094125
7,2,1,6.24470987776411,1.53743675174884,1.61783753815683,2.22039536315367,0.823309559070537
7,2,1,6.29738168054604,1.96867724451792,1.32895461681044,2.30696981826475,0.649693238674979
7,2,1,6.42829965154418,1.77720215041771,1.76514507957468,2.14829354692579,0.693898929242956
7,2,1,5.99410678608638,1.61786898879897,1.61576314100734,1.97255460256883,0.743406190641919
7,2,1,6.29740123918083,1.60917736685016,1.66121888170837,2.08820988037278,0.892018121332126
7,2,1,6.34697112682852,1.82040804900425,1.55987568204835,2.0618361004865,0.858583463596421
7,2,1,5.89257852064295,1.7858813691679,1.30540362678298,2.03248379877505,0.724582517764614
7,2,1,6.02339459153058,1.84037040288891,1.33204790806273,2.12148384234702,0.685854989394788
7,2,1,6.38531143592254,1.79987642505021,1.40970633691943,2.22639892106538,0.902394744330563
7,2,1,6.28749962313162,2.11222187232136,0.978536323560147,2.30468512685015,0.845980393630312
7,2,1,6.37374008679324,1.99546198645234,1.26561084627575,2.2073668717594,0.859025814307515
7,2,1,6.03728148301599,1.92544448141905,1.30650671346111,2.15615061536847,0.606746915412198
7,2,1,5.79906965647983,1.45115671318465,1.4200464751342,2.04925638134877,0.832735873246373
7,2,2,6.15240027944592,1.94190792129616,1.97534129201873,1.80576555091751,0.419794522485684
7,2,2,6.9970461275895,2.47023450129814,2.17152799299399,2.03109220475179,0.316178347117759
7,2,2,7.89357610155137,2.72265313957856,2.62879893693384,2.18676533220689,0.346878102439962
7,2,2,7.48874181267937,2.54040740003842,2.48389792305708,2.01077889034385,0.443702525251788
7,2,2,7.12845955639299,2.57344532659411,2.39324823134565,1.79750715271869,0.355644753048882
7,2,2,6.81556783389918,2.67564476419382,2.27679538156606,1.64375823915631,0.212928697248612
7,2,2,7.17095602585648,2.74583054083971,2.38025935328103,1.72398156714648,0.312921086120794
7,2,2,6.71923544732462,2.80180640442354,2.04508222264096,1.51977248627594,0.34413550897478
7,2,2,6.40227276056951,2.42538329961247,2.15819666290609,1.42956159541177,0.380144024599968
7,2,2,6.98213654434871,2.56038670618761,2.48888950729752,1.65411603156179,0.271412924812623
7,2,2,6.39543023771488,2.3742357461851,2.13618313806876,1.46297053065056,0.412560000468668
7,2,2,6.23612902868968,2.39070791306836,2.10299155925965,1.50063569599836,0.235016742458226
7,2,2,6.35738845077101,2.58112985322397,1.86435268632947,1.42006361216786,0.481314454564327
7,2,2,6.31080250381568,2.77173362179369,1.95732929354723,1.36919320327407,0.206207979423046
7,2,2,6.36682024247426,2.4709026684051,2.25005148369139,1.49195191078622,0.148455256898051
7,2,2,6.51594131186419,2.33393282601668,2.11142290494375,1.57785411003538,0.482190288805711
7,2,2,6.57704480095112,2.29047078335783,2.28214598949139,1.66087403826632,0.335250469988408
7,2,2,6.37303265067288,2.65732011144124,2.0378167569056,1.52610065003121,0.146367995310774
7,2,2,6.04980893123964,2.56121673147383,1.73217334296491,1.45646658884526,0.292302773936671
7,2,2,6.42107137469625,2.70680260542217,1.94993443493,1.59125692497925,0.16733103822471
7,2,2,6.24220275621445,2.86102339931206,1.79364213244457,1.49139409474911,0.091550772763451
7,2,2,6.20259239833328,2.51415050402427,1.97316134542196,1.31920724584619,0.386981993495611
7,2,2,6.18662349760668,2.8055145679786,1.70211933715368,1.59502224400956,0.0795576282382304
7,2,2,6.28765862385086,2.45715500123345,1.96040758582002,1.63105519012026,0.23230502397734
7,2,2,6.27331111759236,2.82053705283473,1.97512006542557,1.54360978987357,-0.0681166636830216
8,1,1,5.4211213462562,1.45494243686583,2.08849065564709,1.29123698645381,0.555753150707801
8,1,1,5.43948293503674,1.84817647808721,1.82840374196244,1.38960393593294,0.34579794979601
8,1,1,3.54285656459892,1.40388041728806,1.17194771083934,1.14991882020198,-0.202048375546821
8,1,1,3.66610828525059,1.28832128868361,0.923507066436983,0.90158162410912,0.522506483858238
8,1,2,5.23402436829112,1.05811391291115,2.11609610991258,1.07631638873289,0.95579138207246
8,1,2,4.91417340468991,1.29634295945331,1.75105692488569,0.812328048749885,1.02567468421598
8,1,2,4.64340059629211,1.35394437661862,1.47875644279214,0.83080374854549,0.952243482599801
8,1,2,4.61663804276189,1.05231491042239,1.70480397587022,0.849504101849812,0.981910723489164
8,1,2,4.56074055937164,1.21988516131084,1.4864099993662,0.886506234939235,0.940465970988011
8,1,2,4.14182011384886,1.34366455470445,1.17573085906363,0.810103988354359,0.787181795739508
8,1,2,4.00087737528088,1.25578798774504,1.25925347979189,0.765429270948403,0.696646431932598
8,1,2,4.00100949057901,1.22400395068605,1.22146591103941,0.801713729712778,0.729564405342638
8,1,2,3.48564286396717,1.18934642053958,1.06711024295056,0.690455503318794,0.517695631389844
8,1,2,2.87800831572007,1.29379813361524,0.619167172390911,0.478323790932135,0.466464325189045
8,2,1,4.95586268702448,1.49983471509598,1.52572222017333,1.13927444307408,0.689611511321192
8,2,1,5.20504490120797,1.92216510717882,1.23896526620389,1.21707016111033,0.724887373484522
8,2,1,5.00932646327249,1.81020770288383,1.17865712663794,1.14242850567288,0.775308303426993
8,2,1,5.02714426792587,1.9844646466106,0.957095092868751,1.25693620982007,0.726664266117367
8,2,1,5.08759870177834,1.95376065131904,0.859057199812518,1.25107166162163,0.918799223460102
8,2,1,4.93971424915789,2.54235973098271,0.0496480913612467,1.32669205642777,0.916144827100687
8,2,1,5.04920956662289,2.51433035132831,-0.127494974014181,1.46517708879673,1.08968481627467
8,2,1,5.18126937530273,2.5030155371845,-0.246439311455253,1.47284834630363,1.34051280349113
8,2,2,5.55741447213727,1.52081373093316,1.58587913721839,1.12508599843505,1.30415111893781
8,2,2,4.6822533159055,1.9565260025609,0.608595514427477,1.01877575965456,1.08028074614403
8,2,2,5.04673179693073,1.6724148480629,1.23599113010005,1.24935580280705,0.874035513191712
8,2,2,4.65192558140393,1.53713737091422,1.23172197683302,0.943694921980608,0.923680789471334
8,2,2,4.61909433875837,1.88171573154752,0.447549045168854,0.982464712136016,1.28615442462779
8,2,2,4.07426243572873,1.91972213195124,0.626189671272893,0.971134766521755,0.547257675463484
8,2,2,3.99368003430613,1.83442845222205,0.359841707012709,0.847578238972847,0.935954209027439
9,1,1,5.61305579545876,1.55517792478205,2.0264848349788,1.15670015564868,0.529207536821602
9,1,2,7.7493806460118,0.666446746403423,3.55338957529476,1.28430711822457,2.22246488669151
9,1,2,7.26919950139611,0.750563208534791,3.50092717890087,1.12232868207598,1.8778559641
9,1,2,7.29387566182285,0.976565500619679,3.20367901412364,1.20295622876265,1.89292103323591
9,1,2,7.06225836675388,0.997443082783766,3.17754432296158,1.19862605805618,1.67422146810187
9,1,2,7.29519489338257,1.00296902380157,3.15707486558615,1.18163182102771,1.93512263391641
9,1,2,6.78799476571828,1.01270091579889,3.12296408785152,1.15898335586465,1.48185244880395
9,1,2,7.62992490972329,0.989699700563199,1.75365461080824,1.20395831708845,3.63827933573824
9,1,2,6.99863711429909,1.26526115584401,2.91188291413604,1.16237898708235,1.64513358507193
9,1,2,6.5073214447915,1.17950746025032,2.8857095372109,1.08114322182154,1.3514530458199
9,1,2,6.23650657325018,1.24553404612866,2.68561737357662,1.11356842433417,1.18481616696636
9,1,2,6.25495540691484,1.2022762714515,2.7160549431419,1.08111165430391,1.24758608864106
9,1,2,6.13061140019622,1.39406447685111,2.54831628652127,1.10364907913173,1.07921907302052
9,1,2,5.82203279459182,2.35792594462802,1.61663659318618,1.15598826416111,0.692016001421041
9,2,1,6.69520171506402,1.09351990993197,2.92643390773535,1.40405367410026,0.852110224758031
9,2,1,6.78732091868696,1.11481078243693,2.81275275980365,1.373625218121,1.06382409076155
9,2,1,6.32429942542829,1.04878967546709,2.39502275536359,1.24670179637621,1.20926233505913
9,2,2,7.69510802399709,3.01198495883658,1.57329929998582,1.23606964274144,1.69628169547916
9,2,2,7.23910049339094,2.9562866974532,1.61157708676245,1.20418202032623,1.29568275339875
9,2,2,7.12097329256387,3.0562588579287,1.51561420924002,1.2222412679657,1.15758995795042
9,2,2,6.86952506205706,2.8258729664976,1.37235502707809,1.26790477511055,1.23297529385268
9,2,2,7.13862676188408,2.63604114733233,1.40991177500657,1.26090851461489,1.65492272993875
9,2,2,6.80167195159076,2.92621294905145,1.26582273479152,1.27804574388253,1.16225055088971
9,2,2,7.15273511092846,2.67736961770463,1.49001659237949,1.31111732251467,1.49975198953716
9,2,2,6.93314903474521,2.68532221087705,1.31186402866689,1.22264403425602,1.53825286441349
9,2,2,6.73544619921237,3.04299324420459,1.08033983485779,1.28589975517315,1.15695404938462
9,2,2,7.64639837232136,2.41722877161494,1.04401516009346,1.18620411202342,2.80459995854312
9,2,2,6.61345602882656,2.6964603474904,1.22987583803726,1.2432965874457,1.27279979189784
9,2,2,6.3371280897736,2.69190740523394,1.19243469384205,1.27619669619488,1.00957433996762
9,2,2,6.16384507369358,2.55356126640547,0.938275130761126,1.24926533914626,1.25203607220244
9,2,2,6.04461419769235,2.42397010873808,1.02319014605377,1.207209989444,1.22002417903708
9,2,2,5.93621652774061,2.30481911814531,0.943980438032006,1.23430396828418,1.28195019311236
9,2,2,5.79099429914068,2.31344541901509,0.981512713763496,1.26429103232771,1.0639028419063
10,1,1,6.72788216467996,1.37517130950922,2.80291119641354,1.51775836940777,1.01270312976107
10,1,1,6.7475185869717,1.22339786380716,2.53431862250251,1.54467708348876,1.41959060166755
10,1,1,6.22316079951558,1.74060379144598,1.72316969477932,1.55191003047412,1.1855075833258
10,1,1,4.89940296875575,1.46368431226115,1.23830173306781,1.24396717015833,0.93529046672132
10,1,2,7.71603286989386,1.71674281181418,2.74870468538495,1.40574680567134,1.81698524985868
10,1,2,7.06958722369389,1.72066492661807,2.70088247735201,1.33330565868366,1.29483240996518
10,1,2,6.72327846437373,1.55090303723304,2.58991656275453,1.14552270662403,1.41520137673633
10,1,2,6.65008787774443,1.83082917803201,2.38982524511619,1.17165007084721,1.23873589433342
10,1,2,8.74200512804927,1.86088535821463,2.00563444137611,1.22198223581489,3.59851980759461
10,1,2,6.78992613456864,2.65407440924687,1.64796643491796,1.23144404577153,1.23741388730342
10,1,2,6.05480047321048,2.60080587332257,1.42469897722784,1.16262968603622,0.853485208915124
10,1,2,5.69658263942888,2.60314151696796,1.28521582222488,1.14176692727717,0.656280758705119
10,1,2,5.0579484811017,2.20365689236641,1.12370898638348,1.01870805401239,0.701015691454964
10,2,1,7.22771454225757,2.43488857184258,1.83195779577826,1.8824352382402,1.0804155805644
10,2,1,7.19399648077532,2.26108370597279,1.86327178514079,1.77695387464794,1.29145594650242
10,2,1,7.07079419500866,2.29174684799049,1.86210473190157,1.81102697377677,1.10748604493354
10,2,1,6.8030229309868,2.30920561100614,1.58952228020303,1.66608454370052,1.23779647684978
10,2,1,6.60268985178728,2.12979901733179,1.59145923892702,1.54497212044444,1.33457172117159
10,2,1,6.12990057442574,2.00082935251851,1.46076411117558,1.40994478882312,1.25764602529372
10,2,1,4.86182313876156,1.66374839628283,1.09496882756783,1.17492746787879,0.932414908540439
10,2,2,6.82073308455248,2.89462354113049,1.90391268797086,1.49184786246776,0.547334979159454
10,2,2,7.84975456078076,2.57085880818863,2.07978279747169,1.46106781022956,1.73691568878834
10,2,2,7.16017743046274,2.60731069629232,2.15261691230015,1.51444619126874,0.897457797213341
10,2,2,6.95128848879428,2.70731998298684,1.71925726845854,1.40951528261916,1.12340923647962
10,2,2,7.1273181776567,2.50228289164278,1.68357511619891,1.28221892410048,1.65929384809964
10,2,2,7.04371103824665,2.59007650496055,1.58440461065166,1.26135342047012,1.60869957570267
10,2,2,6.42165754892929,2.4010365762962,1.59972579679093,1.29993283082299,1.12908913091471
10,2,2,6.34559800357816,2.33174657570978,1.48847949824299,1.33298337307138,1.19944394927652
10,2,2,6.10361192985075,2.3041135874162,1.48235824743495,1.27033495582408,1.05604428315871
10,2,2,5.91006716312079,2.23055435931599,1.27423089781958,1.21183031436717,1.20049103881461
10,2,2,5.86486199865262,2.18641597305164,1.27608307560367,1.11401489221979,1.29396405798169
10,2,2,4.71801764091684,1.66499320414919,0.765655431044273,0.985450292770834,1.30733115332909
11,1,1,6.38110228507011,0.958834722302273,3.31288596696169,1.07207282201348,0.991118593693615
11,1,1,6.30754516145978,0.903420471368648,3.19538302850149,1.23507834234846,0.9284278209604
11,1,1,5.78091201546627,1.63399978687333,2.44925846034998,1.25041444254708,0.409900187318281
11,1,1,5.47939939056175,1.41808322895337,2.11481816119193,1.19371668253436,0.710859049621696
11,1,2,7.189024083448,0.80261835816197,3.80876767059931,0.899959969324649,1.55179959395492
11,1,2,7.1416748313942,0.962470919509558,3.55656745369235,0.927845080509637,1.5686561868907
11,1,2,7.13643276043216,0.878340454598784,3.7667484651909,0.871235742847324,1.49509315620152
11,1,2,7.01982058784148,0.893852680454246,3.55970132074207,0.848647864116631,1.59114112156389
11,1,2,6.89209180060427,1.05487253219671,3.41585049360824,0.836546088528756,1.4603370258498
11,1,2,6.85016780717126,0.982646231410563,3.38800064299062,0.834912742833808,1.51922574696052
11,1,2,6.79698751952593,1.07695944438866,3.248941562197,0.794818593600862,1.55041058042259
11,1,2,6.7512433291681,0.816691817334975,3.32210143892536,0.764211728038131,1.71980144956988
11,1,2,6.33071544886103,1.01427948284297,3.15115344410013,0.690238141084682,1.35220539499404
11,1,2,6.44400206771685,0.857557451584572,3.28030575278686,0.672509703721809,1.50841140210253
11,1,2,6.45053181187942,0.808948311089786,3.29873525849574,0.674900166313423,1.54221553471404
11,1,2,6.25936865651662,0.952585675413742,3.12840819284577,0.669978684704814,1.38505684187229
11,1,2,6.03599753712337,1.26671561664856,2.83862301356436,0.746387232060703,1.06579427960028
11,1,2,5.50470566067019,0.768181894898189,2.59975593014446,0.571213238501739,1.4413579580422
11,1,2,5.33380865203422,1.39037020866912,2.17616773692262,0.564286660559113,1.0842259650684
11,1,2,4.76805155366117,1.86842992472645,1.70556191480965,0.667645071327323,0.417805103029064
11,1,2,3.98165333522126,1.48121413834898,1.4219277167452,0.485972587844788,0.482937488771341
11,2,1,6.82084382976632,1.29907384955838,2.88020032474934,1.40117497557598,1.18138053337446
11,2,1,7.06900757954073,1.31492017825943,2.98786648439956,1.52498400612063,1.18221013078977
11,2,1,6.85283665714467,1.47428943229809,2.81110191082458,1.42607123350837,1.08384524299601
11,2,1,7.0197793796514,1.43788205529336,2.78698924041529,1.50976576266058,1.22545696015302
11,2,1,6.78183750724933,1.23486977497079,2.77865361977086,1.37670452808227,1.3303272143491
11,2,1,6.70404941879471,1.41131838598845,2.78927414140022,1.31373203946431,1.13147075285268
11,2,1,6.7647463962917,1.45771627595438,2.53255428326325,1.40060123458383,1.31285825714296
11,2,1,6.53289906605404,1.3059853340853,2.55962289636695,1.23264364130476,1.37271926007265
11,2,1,6.31382993622628,1.35885835784363,2.58050163800837,1.12471313227999,1.19060222966295
11,2,2,6.27020358451845,1.80523522698904,2.66247936226828,1.04022605339067,0.678819846586694
11,2,2,7.4206806413043,1.70361009885327,3.18637102121794,0.969470029530069,1.46580189817175
11,2,2,6.27420313556667,2.03839803115685,2.4118873314538,0.909656168005818,0.828538529720237
11,2,2,6.68607591743709,2.1186389485928,2.21507039497921,0.919054175780605,1.33980356095749
11,2,2,7.26150241270613,1.76480398377394,2.91496984261352,1.0202890842547,1.4660087583773
11,2,2,7.04823489462021,1.93376471295049,2.97171378502495,0.942822151123316,1.10992608068291
11,2,2,7.25899754529323,1.80050242131647,2.81552338107596,0.996311252396458,1.54995143199105
11,2,2,6.59258290104555,1.53121759184211,3.1068828389561,0.845094368749429,1.02073812881972
11,2,2,6.0233666175115,1.32175058065778,2.34873959476306,0.759503056937225,1.49746363322042
11,2,2,6.88449868244469,1.33818713285252,2.94557168463126,0.950444274910852,1.55353200504359
11,2,2,6.70065656150882,1.27839012695585,2.6317677669265,0.926939389699024,1.76359673760282
11,2,2,6.63533213573238,1.22386570008567,2.71225533286095,0.869673222008303,1.73008566141007
11,2,2,6.5710814779356,1.22594363600141,2.74094319980725,0.922979825589886,1.58398744313328
11,2,2,6.66111786037861,1.12240621456879,3.01048562564215,0.920656973375889,1.51144635993418
11,2,2,6.98369885107193,1.19949949440874,2.68371458381915,1.04699236114792,1.95068087436496
11,2,2,6.57800387431328,1.09694375759078,2.76044557308824,0.85084003985518,1.76971873506669
11,2,2,6.60039131195928,1.12371874218476,2.62127124319948,1.03571327665114,1.72038357801932
11,2,2,6.28478669887682,1.47031886177956,2.08847501808275,0.955381592272285,1.67204290718538
11,2,2,6.76874008796183,1.08460164784948,2.83560519505529,0.875330933150941,1.8715951260718
11,2,2,6.37053441581928,1.59262032018472,2.22889643879321,0.91010285135903,1.54232193224437
12,1,1,5.30008930700244,2.56750408572213,1.38658034612615,1.27965978597328,0.0649454796250246
12,1,1,3.74716079644394,2.02755139490317,0.833935825678797,0.852068908174543,0.0326961644539776
12,1,1,3.81163610409383,1.75258729306479,1.35430705617265,0.791284487937716,-0.0856490253032456
12,1,1,4.77754380478401,2.1466146261583,1.54377011122323,1.21111912125719,-0.122505086265037
12,1,1,5.14375799949861,2.26936953487404,1.5329232963254,1.44146257434284,-0.0989018781711543
12,1,1,4.91650653090379,2.14021974938533,1.57828004079602,1.46869982021295,-0.267037116516294
12,1,1,4.65783837985345,2.0479080979007,1.60415725975991,1.37181435613523,-0.360955147151409
12,1,1,4.83182136804772,2.19423199056432,1.80169951510201,1.44787693601821,-0.603211700750404
12,1,1,4.4757634689818,1.84148223802355,1.73888111966665,1.31776685087673,-0.416435671709495
12,1,2,5.68405444293746,3.942601700503,0.834190872620434,0.719415864781822,0.172397631737022
12,1,2,5.1615127636841,4.08726729004647,0.525499387069779,0.606921360064377,-0.069933327613776
